sample_id,solarcell,blackmli,kaptonhn,dunmore,thermalbrightn,kaptonws
42,0.5683284946353921,0.0,0.0,0.2725731236783847,0.1590983816862233,0.0
43,0.5270873838900388,0.2795495629610548,0.0,0.0,0.0,0.19336305314890626
44,0.563146519519296,0.27701683441003466,0.0,0.0,0.15983664607066939,0.0
45,0.5642181249918911,0.0,0.0,0.24600464160814126,0.1897772333999678,0.0
46,0.5302783225889058,0.2788667837234854,0.0,0.0,0.0,0.1908548936876087
47,0.5898756511057371,0.21446647953000092,0.0,0.0,0.1956578693642619,0.0
48,0.5632989164270081,0.0,0.2695613556394791,0.0,0.16713972793351284,0.0
49,0.5615221923888045,0.0,0.0,0.2552597172678953,0.0,0.18321809034330008
50,0.5562224470510889,0.28500914072150474,0.0,0.0,0.0,0.15876841222740629
51,0.5872961092700351,0.0,0.21523816959261424,0.0,0.19746572113735064,0.0
52,0.5732605433278071,0.0,0.2476492446795579,0.0,0.0,0.179090211992635
53,0.5619293661436322,0.23948747392532338,0.0,0.0,0.0,0.1985831599310444
54,0.5771213552595938,0.0,0.0,0.28657560901664836,0.0,0.13630303572375788
55,0.5813341505532975,0.0,0.24884447909915172,0.0,0.0,0.16982137034755077
56,0.5148553567697339,0.0,0.2972787642371973,0.0,0.0,0.1878658789930686
57,0.5998956072264956,0.0,0.0,0.21949564576178965,0.18060874701171484,0.0
58,0.5726432712091918,0.0,0.0,0.271559920277176,0.15579680851363215,0.0
59,0.5734276912948847,0.0,0.0,0.2659716502395591,0.0,0.16060065846555627
60,0.5682205768022264,0.0,0.0,0.26800124577918777,0.16377817741858586,0.0
61,0.5969018918517978,0.0,0.0,0.2850599326324241,0.11803817551577828,0.0
62,0.5706451712951038,0.299598632843127,0.0,0.0,0.0,0.12975619586176904
63,0.5844809378891802,0.2415950011353226,0.0,0.0,0.17392406097549715,0.0
64,0.5887239288072701,0.2854646636793582,0.0,0.0,0.12581140751337166,0.0
65,0.5940947813518,0.2622419830800625,0.0,0.0,0.1436632355681374,0.0
66,0.5458104139002979,0.0,0.27834632156076283,0.0,0.17584326453893928,0.0
67,0.5858987911254381,0.0,0.2456310914006045,0.0,0.16847011747395754,0.0
68,0.5406577463297308,0.2673393496533082,0.0,0.0,0.0,0.19200290401696102
69,0.5474074958816152,0.0,0.0,0.2604100972742405,0.19218240684414417,0.0
70,0.5966089263117367,0.0,0.0,0.29175222686220464,0.0,0.11163884682605868
71,0.5380109596870579,0.0,0.0,0.26683727430433785,0.0,0.1951517660086041
72,0.5656193901238863,0.0,0.0,0.26393874850671334,0.17044186136940037,0.0
73,0.5932569793106184,0.0,0.2533170199580338,0.0,0.0,0.15342600073134774
74,0.5543886232965707,0.0,0.0,0.24614739856034965,0.19946397814307973,0.0
75,0.5564843415107469,0.0,0.2794142850416437,0.0,0.0,0.1641013734476095
76,0.5249560386800193,0.2786952576403766,0.0,0.0,0.196348703679604,0.0
77,0.5583212094167033,0.0,0.275685487739019,0.0,0.16599330284427774,0.0
78,0.5644477098971925,0.0,0.24832923056996564,0.0,0.0,0.18722305953284188
79,0.5683632285875999,0.0,0.0,0.27858059540387475,0.15305617600852525,0.0
80,0.5812977762627441,0.21904838301579652,0.0,0.0,0.1996538407214594,0.0
81,0.5866601962334215,0.0,0.22874752822649844,0.0,0.18459227554008,0.0
82,0.5967161341217639,0.21074339333710632,0.0,0.0,0.1925404725411298,0.0
83,0.5288015652797634,0.0,0.0,0.29747696026781867,0.17372147445241776,0.0
84,0.5699207559152231,0.2425893992009403,0.0,0.0,0.0,0.18748984488383671
85,0.5774389862919347,0.0,0.2816044123069063,0.0,0.0,0.14095660140115898
86,0.5954616139808941,0.0,0.0,0.28476536782085216,0.1197730181982536,0.0
87,0.594557343214385,0.2587785931389016,0.0,0.0,0.0,0.1466640636467133
88,0.5048509294689217,0.0,0.2990642910942551,0.0,0.0,0.19608477943682326
89,0.5896433493137877,0.27942769955351104,0.0,0.0,0.13092895113270114,0.0
90,0.556991712187727,0.265479288039511,0.0,0.0,0.17752899977276182,0.0
91,0.5853044798819972,0.0,0.0,0.24292702523538037,0.17176849488262244,0.0
92,0.5217498633473576,0.2855340905577922,0.0,0.0,0.19271604609485019,0.0
93,0.5405332941402702,0.0,0.0,0.28865008402500647,0.0,0.1708166218347234
94,0.5277176751675465,0.2758829968884276,0.0,0.0,0.19639932794402606,0.0
95,0.5879105028092984,0.0,0.0,0.23833431893406465,0.0,0.1737551782566371
96,0.5435977033958157,0.0,0.0,0.2741626836675354,0.0,0.18223961293664892
97,0.586499352585331,0.0,0.0,0.21998026187354264,0.0,0.19352038554112636
98,0.5648663536048364,0.29225710128091037,0.0,0.0,0.14287654511425335,0.0
99,0.5874180018058214,0.0,0.2503075110998298,0.0,0.0,0.16227448709434888
100,0.5588474005065208,0.0,0.2942511993001043,0.0,0.14690140019337475,0.0
101,0.5365717450633041,0.0,0.0,0.29328543263221346,0.1701428223044824,0.0
102,0.5976674871499904,0.0,0.27005583824176205,0.0,0.0,0.1322766746082475
103,0.5486289523653277,0.2958514306693978,0.0,0.0,0.0,0.15551961696527444
104,0.5893298851482912,0.27526518317878595,0.0,0.0,0.0,0.13540493167292295
105,0.564247312518658,0.0,0.2459148606908553,0.0,0.18983782679048666,0.0
106,0.5183177285270691,0.0,0.0,0.28252963979166723,0.0,0.19915263168126363
107,0.5383577755759623,0.0,0.0,0.29446831218212044,0.16717391224191727,0.0
108,0.5820944743558026,0.0,0.0,0.23066597201871397,0.18723955362548328,0.0
109,0.5877190374442441,0.25013560259348694,0.0,0.0,0.16214535996226878,0.0
110,0.5544252693647628,0.0,0.2841673050949222,0.0,0.16140742554031504,0.0
111,0.5258006947278562,0.2747690630989514,0.0,0.0,0.0,0.1994302421731924
112,0.5342437228893735,0.0,0.2946975260872705,0.0,0.0,0.1710587510233561
113,0.5718158448980334,0.0,0.0,0.23668498979888805,0.19149916530307864,0.0
114,0.5642361371667984,0.25410611231824554,0.0,0.0,0.0,0.18165775051495614
115,0.5138826710833343,0.0,0.2910772944651118,0.0,0.19504003445155385,0.0
116,0.5817675785700247,0.24560157951061112,0.0,0.0,0.0,0.1726308419193642
117,0.5734851349643634,0.0,0.0,0.23535065527337307,0.19116420976226356,0.0
118,0.5672622567588274,0.0,0.26420868317255053,0.0,0.0,0.16852906006862212
119,0.5356295081517476,0.0,0.2891505211505571,0.0,0.0,0.17521997069769532
120,0.5920607259490082,0.2946510311810962,0.0,0.0,0.11328824286989557,0.0
121,0.567674298773545,0.0,0.27287142757260463,0.0,0.0,0.15945427365385037
122,0.597728758140473,0.0,0.21221206957998326,0.0,0.1900591722795437,0.0
123,0.5965607618719937,0.2461541608702556,0.0,0.0,0.15728507725775065,0.0
124,0.5849849058721283,0.29067316580841185,0.0,0.0,0.0,0.12434192831945991
125,0.5489395216158584,0.0,0.278196112157301,0.0,0.17286436622684082,0.0
126,0.5638127054993328,0.0,0.0,0.2606219980268352,0.0,0.17556529647383193
127,0.547088704997222,0.26659567178791893,0.0,0.0,0.0,0.18631562321485912
128,0.5798011889164969,0.0,0.2982226742000364,0.0,0.0,0.12197613688346672
129,0.5835527717148766,0.22623902381259567,0.0,0.0,0.0,0.1902082044725277
130,0.543665081739994,0.28506566006512923,0.0,0.0,0.17126925819487693,0.0
131,0.5938301277229424,0.22676324058346675,0.0,0.0,0.0,0.1794066316935908
132,0.5949578700961464,0.22120267625892095,0.0,0.0,0.18383945364493248,0.0
133,0.5847428571559096,0.0,0.0,0.24593026394460563,0.16932687889948483,0.0
134,0.5519924694301901,0.0,0.2657654911501061,0.0,0.18224203941970374,0.0
135,0.5792827870481971,0.24673219970953653,0.0,0.0,0.0,0.17398501324226634
136,0.5788801323530725,0.0,0.28083953004969325,0.0,0.14028033759723438,0.0
137,0.5800218445188596,0.0,0.25357712406185967,0.0,0.16640103141928084,0.0
138,0.587674695823179,0.0,0.2798932810677083,0.0,0.0,0.13243202310911276
139,0.5545958112759782,0.2656778879023906,0.0,0.0,0.17972630082163116,0.0
140,0.5776174364684895,0.22822866880604464,0.0,0.0,0.0,0.19415389472546585
141,0.541505791235011,0.0,0.0,0.27691223911094653,0.0,0.1815819696540424
142,0.540162377494403,0.0,0.27275047964273713,0.0,0.0,0.18708714286285982
143,0.5860740929992971,0.0,0.0,0.2562902877359338,0.0,0.15763561926476902
144,0.5736490518697055,0.0,0.29337037329430504,0.0,0.0,0.13298057483598943
145,0.5681660656447081,0.0,0.0,0.2879467355998701,0.0,0.1438871987554219
146,0.5390801639680296,0.0,0.2985053154840616,0.0,0.16241452054790873,0.0
147,0.5993439548866207,0.0,0.2589215237860773,0.0,0.14173452132730185,0.0
148,0.5851619947610557,0.26841844491221645,0.0,0.0,0.0,0.14641956032672793
149,0.5353561366042274,0.0,0.29914593255365235,0.0,0.16549793084212025,0.0
150,0.5752222577875675,0.0,0.22499657812803192,0.0,0.1997811640844006,0.0
151,0.5745596829717688,0.23186131035594934,0.0,0.0,0.0,0.19357900667228173
152,0.5191717869596782,0.0,0.2895661128833468,0.0,0.0,0.1912621001569749
153,0.582470225359361,0.24821178961863674,0.0,0.0,0.16931798502200224,0.0
154,0.5295154380047407,0.0,0.2916388206163821,0.0,0.17884574137887732,0.0
155,0.5694863021379383,0.0,0.0,0.2859268664690154,0.14458683139304618,0.0
156,0.5915972912549589,0.2574377452852915,0.0,0.0,0.0,0.1509649634597498
157,0.5518693667487464,0.0,0.2991436125119823,0.0,0.0,0.14898702073927123
158,0.5845546068994774,0.24433959673866512,0.0,0.0,0.0,0.17110579636185752
159,0.5929999881969088,0.29305756356350743,0.0,0.0,0.11394244823958374,0.0
160,0.5476630839091394,0.27018574929831635,0.0,0.0,0.0,0.18215116679254423
161,0.5862032643611363,0.0,0.28949523703579877,0.0,0.0,0.12430149860306491
162,0.59138856644506,0.25724820954181615,0.0,0.0,0.1513632240131238,0.0
163,0.5795670445193514,0.0,0.0,0.2498915391516119,0.1705414163290367,0.0
164,0.5499580745111848,0.0,0.0,0.2872878739585542,0.162754051530261,0.0
165,0.5741685169625467,0.0,0.0,0.28762516805941046,0.0,0.1382063149780428
166,0.5328938582459848,0.2794390851644469,0.0,0.0,0.18766705658956845,0.0
167,0.5078018211101875,0.0,0.29435414605238147,0.0,0.0,0.19784403283743107
168,0.5356915669039349,0.0,0.26457219224636813,0.0,0.0,0.19973624084969702
169,0.5508792995046423,0.0,0.0,0.26315912008468006,0.18596158041067765,0.0
170,0.5223837374197561,0.29728280889069547,0.0,0.0,0.1803334536895484,0.0
171,0.5811379842874947,0.0,0.0,0.2774160150676368,0.14144600064486854,0.0
172,0.5349457468665055,0.0,0.0,0.2899201426978054,0.17513411043568897,0.0
173,0.5710048998872539,0.0,0.0,0.2909443114653723,0.13805078864737383,0.0
174,0.5104440934068661,0.0,0.0,0.2960285762339065,0.19352733035922734,0.0
175,0.539111369053143,0.0,0.2897084842024342,0.0,0.17118014674442283,0.0
176,0.5688451209569321,0.2921729678853797,0.0,0.0,0.0,0.13898191115768815
177,0.5901970301425599,0.0,0.0,0.2758560645510544,0.13394690530638573,0.0
178,0.5465636713183075,0.0,0.27161484084460935,0.0,0.0,0.18182148783708318
179,0.545271545821967,0.0,0.2752908953186618,0.0,0.0,0.1794375588593711
180,0.58248919917557,0.0,0.0,0.2679260249120008,0.14958477591242922,0.0
181,0.560831977212266,0.27803486474178857,0.0,0.0,0.16113315804594544,0.0
182,0.5756845289263722,0.0,0.28860980397265207,0.0,0.13570566710097576,0.0
183,0.5535453001781672,0.0,0.28384540927705404,0.0,0.0,0.16260929054477882
184,0.5917359263700462,0.21148977383409018,0.0,0.0,0.19677429979586358,0.0
185,0.5416755833184298,0.2910922273959111,0.0,0.0,0.16723218928565903,0.0
186,0.5943434123677074,0.0,0.2682497876779734,0.0,0.1374067999543192,0.0
187,0.5726373005552173,0.0,0.23397920565598676,0.0,0.19338349378879585,0.0
188,0.5791324174298866,0.22159835248459755,0.0,0.0,0.0,0.19926923008551592
189,0.5993049382643144,0.0,0.0,0.21962567716316272,0.0,0.18106938457252283
190,0.5391061303511623,0.0,0.26744558345444647,0.0,0.0,0.1934482861943912
191,0.5548041038075503,0.270637452001688,0.0,0.0,0.17455844419076175,0.0
192,0.5945959321415929,0.2398157356703425,0.0,0.0,0.0,0.1655883321880646
193,0.5386783068934835,0.2779944024926054,0.0,0.0,0.18332729061391115,0.0
194,0.5974841430727479,0.0,0.2266101674239371,0.0,0.175905689503315,0.0
195,0.5403938044267194,0.0,0.27843035049506787,0.0,0.0,0.18117584507821283
196,0.5995202499220177,0.0,0.0,0.28954899906425013,0.11093075101373234,0.0
197,0.5663058097581963,0.27606559317591983,0.0,0.0,0.0,0.1576285970658838
198,0.561938977790069,0.0,0.28139177891812783,0.0,0.15666924329180326,0.0
199,0.5868769423891224,0.0,0.2814930553061883,0.0,0.0,0.1316300023046894
200,0.5870244038812381,0.0,0.0,0.22486723316507523,0.0,0.18810836295368677
201,0.5722002901217659,0.0,0.2722407391061684,0.0,0.15555897077206568,0.0
202,0.5993615835098776,0.2108184034021925,0.0,0.0,0.0,0.18982001308793006
203,0.518378642233024,0.0,0.0,0.2854533147588261,0.19616804300814983,0.0
204,0.5878994160392489,0.0,0.0,0.22781922623243123,0.0,0.18428135772831977
205,0.5857740090569737,0.0,0.2538269091163041,0.0,0.16039908182672216,0.0
206,0.5117874920346986,0.2942931215213691,0.0,0.0,0.19391938644393217,0.0
207,0.5539937451982259,0.0,0.26214440534026845,0.0,0.1838618494615056,0.0
208,0.5991642723668977,0.2251438718446868,0.0,0.0,0.0,0.17569185578841545
209,0.589734662836407,0.0,0.0,0.24002027564524142,0.17024506151835153,0.0
210,0.5743814164044805,0.0,0.0,0.2999192244435883,0.0,0.1256993591519312
211,0.5795451201263487,0.0,0.0,0.2394974047151435,0.18095747515850769,0.0
212,0.5822664640547806,0.0,0.28431608073851283,0.0,0.0,0.13341745520670653
213,0.5895252539336284,0.0,0.0,0.28218055586062046,0.0,0.12829419020575114
214,0.579438099938413,0.0,0.0,0.28309916214354564,0.13746273791804137,0.0
215,0.5941930243448452,0.0,0.26123491213303285,0.0,0.0,0.144572063522122
216,0.5383032298193026,0.0,0.0,0.28662178753879614,0.0,0.17507498264190124
217,0.5986763096699209,0.0,0.2735306135226812,0.0,0.0,0.12779307680739793
218,0.5846428709428564,0.0,0.21702461311056312,0.0,0.1983325159465804,0.0
219,0.5765175972892967,0.0,0.0,0.28745899936674557,0.0,0.13602340334395754
220,0.587428088636991,0.22537624189816252,0.0,0.0,0.1871956694648464,0.0
221,0.5730849841085613,0.0,0.24404101529298172,0.0,0.18287400059845677,0.0
222,0.560101717661625,0.0,0.27265796856527996,0.0,0.0,0.16724031377309506
223,0.5390825421947621,0.0,0.2633398276740554,0.0,0.19757763013118243,0.0
224,0.5738256001366353,0.0,0.2928225994335022,0.0,0.1333518004298626,0.0
225,0.548334842740128,0.0,0.0,0.2535553813895328,0.1981097758703393,0.0
226,0.5137402434609892,0.29732905416467165,0.0,0.0,0.18893070237433912,0.0
227,0.5851050756470844,0.0,0.2388299789286059,0.0,0.17606494542430973,0.0
228,0.5983167828490833,0.0,0.2799710291588269,0.0,0.0,0.12171218799208978
229,0.5625669979199754,0.29087425330715744,0.0,0.0,0.0,0.1465587487728671
230,0.5701975410242649,0.2894687272388602,0.0,0.0,0.0,0.14033373173687494
231,0.5334477979448301,0.296007989261087,0.0,0.0,0.0,0.17054421279408274
232,0.5915498011399283,0.0,0.0,0.28270684340969865,0.0,0.12574335545037316
233,0.5764722051565725,0.2360747043986709,0.0,0.0,0.18745309044475655,0.0
234,0.5374943287085973,0.0,0.0,0.28499225205653517,0.0,0.17751341923486766
235,0.5611883506015488,0.0,0.0,0.2882834525752745,0.15052819682317672,0.0
236,0.5824075943906386,0.0,0.0,0.24187191602382774,0.1757204895855337,0.0
237,0.591584823462544,0.23807496147642246,0.0,0.0,0.17034021506103356,0.0
238,0.5775101567206389,0.0,0.0,0.2955920692986736,0.0,0.12689777398068755
239,0.5560412441681991,0.0,0.0,0.28641752582357455,0.0,0.15754123000822626
240,0.5947846132173579,0.0,0.2922217634150243,0.0,0.11299362336761783,0.0
241,0.5441923321994417,0.27502677487867905,0.0,0.0,0.0,0.180780892921879
242,0.5799552642387684,0.0,0.0,0.2835460759485023,0.0,0.1364986598127294
243,0.5370717294901078,0.0,0.26920937497465236,0.0,0.0,0.1937188955352398
244,0.5924714955377541,0.0,0.22522597092551613,0.0,0.18230253353672973,0.0
245,0.5819578796666673,0.0,0.0,0.2257491501751082,0.19229297015822433,0.0
246,0.5872725609095658,0.22667267460877147,0.0,0.0,0.18605476448166275,0.0
247,0.5406764014319966,0.2721900983644282,0.0,0.0,0.0,0.18713350020357525
248,0.5744892990140281,0.0,0.2461529873788889,0.0,0.17935771360708308,0.0
249,0.5860904860467564,0.0,0.25682798188805406,0.0,0.0,0.15708153206518957
250,0.534472958590025,0.29479517576193787,0.0,0.0,0.0,0.1707318656480372
251,0.5658851301066229,0.25358060234683644,0.0,0.0,0.18053426754654067,0.0
252,0.5625777066077573,0.2779628419161307,0.0,0.0,0.1594594514761121,0.0
253,0.5943533179841122,0.0,0.0,0.2518320473762861,0.0,0.15381463463960174
254,0.597576842930089,0.0,0.29759570535920693,0.0,0.1048274517107041,0.0
255,0.5817118490372506,0.0,0.0,0.2995871520119604,0.0,0.11870099895078909
256,0.5950281159393488,0.24387795401800835,0.0,0.0,0.16109393004264272,0.0
257,0.5905571115098881,0.0,0.0,0.21360048766398348,0.0,0.19584240082612844
258,0.5620348184321198,0.2942731911945612,0.0,0.0,0.14369199037331895,0.0
259,0.5379376797558648,0.0,0.0,0.2723577605356594,0.18970455970847572,0.0
260,0.5840078322355683,0.0,0.0,0.25482663411294887,0.0,0.16116553365148287
261,0.5767457235063733,0.0,0.24180786438822122,0.0,0.1814464121054055,0.0
262,0.5863229024857107,0.2582067661156767,0.0,0.0,0.0,0.15547033139861247
263,0.5716398841842407,0.0,0.277756760675557,0.0,0.0,0.15060335514020232
264,0.5888337856796424,0.0,0.0,0.2278075810978519,0.0,0.18335863322250578
265,0.5134107928036226,0.0,0.0,0.2945936346233154,0.0,0.19199557257306202
266,0.5844595041386643,0.25413317736640295,0.0,0.0,0.0,0.16140731849493264
267,0.5472417838173678,0.0,0.25932691288372617,0.0,0.19343130329890598,0.0
268,0.5849795494554402,0.277762608858329,0.0,0.0,0.0,0.13725784168623104
269,0.598187535568137,0.0,0.0,0.21100117500420928,0.0,0.19081128942765374
270,0.5910950119267109,0.0,0.28371857687274266,0.0,0.0,0.12518641120054638
271,0.5208539104556006,0.0,0.28665320549200757,0.0,0.1924928840523919,0.0
272,0.5973419189161918,0.0,0.0,0.2299961955020449,0.17266188558176324,0.0
273,0.5657554899011555,0.0,0.2735020143856599,0.0,0.0,0.16074249571318464
274,0.5848720025348938,0.0,0.29267132139246355,0.0,0.1224566760726426,0.0
275,0.5520278227595596,0.2496055438984137,0.0,0.0,0.19836663334202662,0.0
276,0.5837809838004956,0.22860320270018444,0.0,0.0,0.18761581349932002,0.0
277,0.5099378842807745,0.0,0.2922511752629972,0.0,0.0,0.19781094045622846
278,0.5708230834441466,0.0,0.0,0.27986667851625646,0.0,0.1493102380395968
279,0.5799567991569475,0.0,0.24985833780172545,0.0,0.0,0.1701848630413271
280,0.5789034676760899,0.0,0.25038962816217647,0.0,0.0,0.17070690416173365
281,0.5188976640227471,0.0,0.29807037734450953,0.0,0.0,0.1830319586327435
282,0.5577352321552973,0.0,0.27870274005766177,0.0,0.0,0.16356202778704085
283,0.5308864243294846,0.0,0.0,0.2934604776519609,0.17565309801855444,0.0
284,0.5524841071898384,0.0,0.25468139714175325,0.0,0.1928344956684085,0.0
285,0.5103716405618124,0.0,0.29256598700297487,0.0,0.19706237243521255,0.0
286,0.5411158650273542,0.0,0.0,0.27064042982377357,0.18824370514887223,0.0
287,0.5776311774178207,0.0,0.0,0.2789299378037337,0.14343888477844563,0.0
288,0.5754377696379821,0.0,0.0,0.2683278463082665,0.0,0.15623438405375142
289,0.5529328966406932,0.25933073359085124,0.0,0.0,0.0,0.18773636976845565
290,0.5420704043882789,0.0,0.2955096613526077,0.0,0.16241993425911339,0.0
291,0.5935143737652187,0.0,0.0,0.24218959715514318,0.0,0.1642960290796382
292,0.5801559192116809,0.2389037845946272,0.0,0.0,0.0,0.1809402961936918
293,0.5961443193569214,0.20608087065626238,0.0,0.0,0.19777480998681626,0.0
294,0.533522866344449,0.0,0.0,0.2769150713205248,0.18956206233502626,0.0
295,0.5976770666709803,0.0,0.0,0.23200553659920892,0.0,0.17031739672981072
296,0.5647633194102075,0.2589496337883807,0.0,0.0,0.0,0.1762870468014118
297,0.5160613554001882,0.0,0.2859894314304545,0.0,0.19794921316935732,0.0
298,0.5887607741821614,0.0,0.0,0.23010833224722338,0.0,0.18113089357061524
299,0.5749052819809657,0.24648327159045794,0.0,0.0,0.1786114464285763,0.0
300,0.5825781921005267,0.0,0.0,0.27255416743397,0.14486764046550332,0.0
301,0.537621327163672,0.0,0.0,0.2982549059864462,0.0,0.16412376684988184
302,0.5425134287600437,0.2877008627994423,0.0,0.0,0.0,0.169785708440514
303,0.5419572500839569,0.2723072578215618,0.0,0.0,0.0,0.18573549209448134
304,0.5384332661863633,0.0,0.27758432415679396,0.0,0.1839824096568428,0.0
305,0.5521402886023958,0.0,0.2537882614020004,0.0,0.0,0.19407144999560363
306,0.5905726592854329,0.0,0.22468371157223635,0.0,0.0,0.18474362914233075
307,0.5812686496358904,0.26242514936659717,0.0,0.0,0.15630620099751244,0.0
308,0.546751541073356,0.0,0.2877034469129745,0.0,0.0,0.16554501201366958
309,0.5700573258030286,0.25140401430058784,0.0,0.0,0.17853865989638348,0.0
310,0.596080056697791,0.0,0.2803430112324188,0.0,0.0,0.1235769320697903
311,0.5943077034838001,0.21141213895086067,0.0,0.0,0.0,0.19428015756533923
312,0.5982741827781073,0.0,0.21464167509663076,0.0,0.1870841421252621,0.0
313,0.5694660212335846,0.0,0.0,0.2844896137290596,0.14604436503735577,0.0
314,0.5854101356899825,0.21567747360493703,0.0,0.0,0.19891239070508054,0.0
315,0.5940217088214566,0.0,0.0,0.21783632198577618,0.18814196919276724,0.0
316,0.5945753535824735,0.0,0.2713264028628835,0.0,0.134098243554643,0.0
317,0.5745557083275579,0.2909337986053171,0.0,0.0,0.0,0.13451049306712498
318,0.597451525412784,0.0,0.23720294593637306,0.0,0.0,0.165345528650843
319,0.5481894509477417,0.29358175341287795,0.0,0.0,0.0,0.15822879563938025
320,0.5213615062978179,0.0,0.2935194595774507,0.0,0.18511903412473155,0.0
321,0.5841547140073052,0.0,0.0,0.2740693659265089,0.0,0.14177592006618583
322,0.5660227608390953,0.0,0.0,0.2955093347991986,0.0,0.13846790436170614
323,0.5740223581615906,0.256566807581046,0.0,0.0,0.0,0.16941083425736328
324,0.556356789303855,0.2994625052731744,0.0,0.0,0.0,0.14418070542297065
325,0.5923133616704743,0.0,0.21828679360420208,0.0,0.18939984472532354,0.0
326,0.5936924697292209,0.0,0.0,0.2542098157790867,0.0,0.15209771449169243
327,0.5287076495641915,0.2991579701479533,0.0,0.0,0.0,0.17213438028785533
328,0.5727809118870061,0.26541310927533507,0.0,0.0,0.16180597883765882,0.0
329,0.5616455502251742,0.2933121920169269,0.0,0.0,0.14504225775789895,0.0
330,0.5876060501850772,0.2687032889071896,0.0,0.0,0.0,0.14369066090773328
331,0.5473792331694348,0.0,0.0,0.25696342144955225,0.0,0.19565734538101281
332,0.5562471557772787,0.0,0.0,0.2689966509287952,0.17475619329392617,0.0
333,0.5730410581367792,0.0,0.0,0.22884704905830452,0.19811189280491634,0.0
334,0.5742857722799295,0.0,0.0,0.2903146879926449,0.1353995397274257,0.0
335,0.5851467997774474,0.0,0.0,0.2582159466044935,0.0,0.15663725361805905
336,0.5907611441223422,0.29147594577692754,0.0,0.0,0.0,0.11776291010073028
337,0.566150493465165,0.0,0.2878009164896374,0.0,0.0,0.14604859004519768
338,0.590965870938623,0.0,0.0,0.28400364665890016,0.0,0.12503048240247686
339,0.5552253104864573,0.0,0.2750974284706355,0.0,0.16967726104290717,0.0
340,0.586331082003651,0.0,0.22230933324556143,0.0,0.19135958475078754,0.0
